60399,1,0,0,0
59604,0,1,0,0
22488,0,1,0,0
33187,1,0,0,0
44192,1,0,0,0
16114,0,1,0,0
35293,0,0,0,1
728,1,0,0,0
45788,1,0,0,0
52150,0,0,0,1
26172,0,1,0,0
67814,0,0,0,1
12618,1,0,0,0
28952,1,0,0,0
39123,1,0,0,0
53967,0,1,0,0
34772,0,0,1,0
43124,0,1,0,0
51916,1,0,0,0
68003,0,0,1,0
59157,0,1,0,0
54383,0,1,0,0
6928,0,1,0,0
321,0,1,0,0
21857,1,0,0,0
33526,1,0,0,0
37327,1,0,0,0
55976,1,0,0,0
56090,0,1,0,0
38350,1,0,0,0
6040,1,0,0,0
17639,0,1,0,0
1678,0,1,0,0
27572,0,1,0,0
57668,0,0,0,1
22001,0,0,0,1
54184,0,1,0,0
27966,0,1,0,0
4702,1,0,0,0
38123,0,0,1,0
47345,0,1,0,0
17222,0,1,0,0
45048,0,1,0,0
30084,1,0,0,0
7195,0,1,0,0
16260,0,1,0,0
52457,0,0,1,0
50650,0,0,0,1
35913,0,1,0,0
52306,0,1,0,0
132,1,0,0,0
8951,0,1,0,0
64752,0,0,0,1
51285,1,0,0,0
14349,1,0,0,0
40571,0,1,0,0
40624,0,1,0,0
13072,0,0,0,1
66310,0,1,0,0
58101,0,0,0,1
22969,0,0,0,1
28904,0,1,0,0
6563,0,1,0,0
55315,1,0,0,0
47537,0,1,0,0
45945,0,1,0,0
65849,0,1,0,0
31125,0,1,0,0
5103,0,0,0,1
54526,0,0,0,1
67309,0,0,1,0
2275,0,0,1,0
29869,0,1,0,0
15757,0,1,0,0
38523,0,1,0,0
65388,0,0,1,0
60816,0,0,0,1
67350,0,1,0,0
40124,0,0,1,0
20370,0,1,0,0
35188,0,0,1,0
28716,1,0,0,0
56166,0,1,0,0
47159,0,1,0,0
26242,1,0,0,0
36226,1,0,0,0
47357,1,0,0,0
33167,1,0,0,0
21042,0,0,0,1
71062,0,0,0,1
32723,0,1,0,0
49646,1,0,0,0
35737,1,0,0,0
24256,0,0,0,1
62340,0,1,0,0
39927,0,1,0,0
30677,1,0,0,0
50453,1,0,0,0
17398,1,0,0,0
20938,0,0,0,1
21850,1,0,0,0
14241,0,1,0,0
43905,0,1,0,0
40144,0,0,1,0
7806,0,0,1,0
63984,0,1,0,0
13504,1,0,0,0
62272,0,1,0,0
5878,0,0,1,0
62767,0,1,0,0
239,0,0,0,1
3184,0,0,0,1
51959,1,0,0,0
2092,0,1,0,0
69239,0,0,1,0
68235,0,0,0,1
3956,1,0,0,0
42703,1,0,0,0
34436,1,0,0,0
39258,0,1,0,0
40513,0,0,1,0
48648,0,1,0,0
48836,0,1,0,0
71444,0,0,0,1
33983,0,1,0,0
35372,0,1,0,0
31849,0,0,1,0
2772,1,0,0,0
11148,1,0,0,0
62387,0,1,0,0
50775,1,0,0,0
3807,1,0,0,0
51339,1,0,0,0
69259,0,0,1,0
32826,1,0,0,0
12414,0,0,0,1
21381,0,1,0,0
29375,0,0,1,0
62452,0,1,0,0
68650,1,0,0,0
47622,1,0,0,0
57124,0,0,1,0
19382,0,1,0,0
44179,0,1,0,0
50098,0,0,1,0
24674,0,0,1,0
72361,1,0,0,0
14563,1,0,0,0
40237,0,1,0,0
36523,0,1,0,0
65970,1,0,0,0
1577,1,0,0,0
51109,1,0,0,0
5984,0,0,1,0
46373,0,1,0,0
13062,1,0,0,0
47770,1,0,0,0
32459,0,1,0,0
12687,1,0,0,0
7725,0,0,0,1
67217,0,0,0,1
49976,0,0,0,1
71318,0,0,0,1
42201,0,1,0,0
11232,0,1,0,0
14709,0,1,0,0
57137,0,0,1,0
36858,0,0,0,1
50373,1,0,0,0
51124,0,0,1,0
13191,0,1,0,0
47330,1,0,0,0
42191,0,1,0,0
35332,0,1,0,0
49341,0,1,0,0
64750,0,1,0,0
70259,1,0,0,0
36960,0,1,0,0
12992,0,1,0,0
4692,0,1,0,0
62460,0,0,1,0
72132,1,0,0,0
41402,0,1,0,0
40253,0,0,1,0
63577,0,1,0,0
11726,0,0,0,1
13736,0,0,0,1
43913,0,1,0,0
41870,1,0,0,0
37907,0,1,0,0
15987,0,1,0,0
57166,1,0,0,0
44950,0,0,0,1
47627,1,0,0,0
42460,0,0,1,0
8723,1,0,0,0
52559,1,0,0,0
937,1,0,0,0
41271,0,1,0,0
66893,0,0,0,1
21491,0,1,0,0
51806,0,0,1,0
59412,0,1,0,0
742,0,1,0,0
42902,0,1,0,0
43059,0,1,0,0
61512,0,0,0,1
10943,0,0,0,1
11447,0,1,0,0
29233,1,0,0,0
17762,1,0,0,0
46284,0,0,0,1
1405,1,0,0,0
38493,0,1,0,0
57953,1,0,0,0
30746,1,0,0,0
16949,1,0,0,0
45297,0,1,0,0
40251,0,1,0,0
27013,1,0,0,0
7586,0,0,0,1
26452,0,1,0,0
16378,1,0,0,0
5137,0,0,0,1
4559,1,0,0,0
45357,1,0,0,0
45257,0,0,1,0
34386,0,1,0,0
15219,0,1,0,0
39202,0,0,0,1
9076,1,0,0,0
72824,0,0,0,1
64132,1,0,0,0
52987,1,0,0,0
17827,0,0,0,1
29378,1,0,0,0
29327,0,0,1,0
48609,0,0,1,0
4833,0,0,1,0
8085,0,0,1,0
41820,0,1,0,0
72474,0,1,0,0
32094,0,1,0,0
66818,0,1,0,0
49057,0,0,1,0
18070,0,1,0,0
17860,0,0,0,1
17078,0,0,1,0
23836,0,0,0,1
5296,0,1,0,0
48184,0,0,1,0
9511,1,0,0,0
19389,0,0,1,0
25559,1,0,0,0
11770,0,0,1,0
34496,1,0,0,0
8096,0,0,1,0
49709,0,1,0,0
19735,0,0,0,1
31415,0,1,0,0
71322,0,1,0,0
72337,0,1,0,0
25454,1,0,0,0
15310,0,0,1,0
10245,0,1,0,0
29224,0,0,1,0
7550,1,0,0,0
57917,0,0,1,0
24219,0,1,0,0
49023,0,1,0,0
51020,0,0,0,1
52089,0,0,1,0
29095,0,1,0,0
41424,1,0,0,0
7297,1,0,0,0
68994,0,1,0,0
25935,1,0,0,0
29910,0,1,0,0
24567,0,0,1,0
54858,0,0,1,0
36679,0,1,0,0
59339,1,0,0,0
18754,0,1,0,0
34312,0,1,0,0
57798,1,0,0,0
37759,1,0,0,0
11605,0,1,0,0
47558,0,0,0,1
54264,0,1,0,0
47893,0,1,0,0
3178,0,0,0,1
61924,1,0,0,0
18141,1,0,0,0
58015,0,0,1,0
354,0,0,1,0
5777,1,0,0,0
43271,0,0,1,0
46210,0,0,0,1
39714,1,0,0,0
21785,0,1,0,0
36620,0,0,0,1
49495,0,1,0,0
21720,0,0,0,1
6304,0,1,0,0
18887,0,0,0,1
30214,0,1,0,0
66419,0,1,0,0
57468,0,1,0,0
24218,0,1,0,0
69792,0,1,0,0
6372,0,1,0,0
34664,0,0,0,1
40931,0,0,1,0
28559,1,0,0,0
15166,1,0,0,0
49815,0,1,0,0
1625,1,0,0,0
56309,0,1,0,0
30116,0,1,0,0
52034,0,1,0,0
35584,0,1,0,0
2898,0,1,0,0
16593,1,0,0,0
17175,1,0,0,0
63663,0,1,0,0
10603,1,0,0,0
40544,1,0,0,0
49152,0,0,1,0
1231,1,0,0,0
43672,0,0,0,1
25107,0,1,0,0
39286,1,0,0,0
32766,0,0,1,0
15988,1,0,0,0
9011,0,0,1,0
38043,1,0,0,0
71721,1,0,0,0
14832,1,0,0,0
38094,0,1,0,0
49789,0,0,0,1
47350,1,0,0,0
33525,0,0,1,0
12318,1,0,0,0
54553,0,0,0,1
45976,1,0,0,0
43675,1,0,0,0
12915,0,1,0,0
4542,1,0,0,0
65801,1,0,0,0
59953,0,1,0,0
60973,0,1,0,0
68739,0,0,0,1
35829,0,0,1,0
53909,0,0,1,0
5799,0,0,0,1
43772,1,0,0,0
3154,0,0,0,1
45754,0,1,0,0
57485,1,0,0,0
6128,1,0,0,0
22623,0,0,1,0
37082,0,0,0,1
64541,0,1,0,0
47037,0,0,0,1
48614,0,0,1,0
15969,0,0,0,1
17752,1,0,0,0
50889,0,1,0,0
56459,0,0,0,1
34163,0,1,0,0
4538,0,0,0,1
14222,0,1,0,0
31461,0,0,0,1
34001,1,0,0,0
48964,0,1,0,0
40393,0,1,0,0
16488,0,1,0,0
47947,0,0,1,0
51149,1,0,0,0
17079,0,0,1,0
44781,0,0,1,0
29385,0,0,1,0
53610,0,0,0,1
48210,0,1,0,0
48072,1,0,0,0
32776,0,1,0,0
8960,0,0,1,0
63491,0,0,0,1
51883,0,1,0,0
20460,0,1,0,0
47181,0,1,0,0
35432,0,1,0,0
44010,1,0,0,0
50841,0,0,1,0
71044,1,0,0,0
1842,1,0,0,0
34720,1,0,0,0
9489,1,0,0,0
28725,0,0,0,1
30290,0,1,0,0
13723,0,0,0,1
26328,0,1,0,0
60104,0,0,1,0
48722,0,0,0,1
14481,0,1,0,0
67963,0,0,0,1
70752,1,0,0,0
52419,0,0,0,1
14711,0,0,0,1
26366,0,0,0,1
12436,1,0,0,0
36722,0,0,1,0
37698,0,0,0,1
55235,0,0,1,0
20468,0,1,0,0
14677,0,1,0,0
44171,0,1,0,0
70344,0,0,1,0
8470,0,1,0,0
42743,1,0,0,0
13949,0,1,0,0
61096,0,0,0,1
19239,1,0,0,0
70447,0,0,1,0
6879,0,0,1,0
37451,0,0,0,1
5686,1,0,0,0
4789,1,0,0,0
897,1,0,0,0
69553,0,1,0,0
58438,0,1,0,0
29104,0,1,0,0
26862,0,0,0,1
38036,1,0,0,0
36666,1,0,0,0
16316,1,0,0,0
61365,0,0,1,0
12512,0,1,0,0
31835,0,1,0,0
4099,1,0,0,0
26893,1,0,0,0
35143,1,0,0,0
1486,1,0,0,0
5043,0,1,0,0
2513,0,0,0,1
5451,0,0,0,1
3640,1,0,0,0
17835,1,0,0,0
26826,0,1,0,0
45713,0,0,0,1
37660,0,1,0,0
24782,0,0,1,0
63416,1,0,0,0
16953,0,0,0,1
42082,1,0,0,0
51660,0,1,0,0
27135,0,0,1,0
54058,0,0,1,0
24272,0,0,0,1
16028,0,0,1,0
49645,0,0,0,1
54347,0,0,0,1
4861,0,0,1,0
54353,0,1,0,0
71016,0,0,0,1
33768,1,0,0,0
62681,0,1,0,0
41007,0,1,0,0
35450,0,1,0,0
62793,0,1,0,0
66592,0,1,0,0
33462,0,1,0,0
29804,0,0,1,0
33906,0,0,1,0
43510,0,1,0,0
21202,0,0,1,0
7222,0,0,0,1
13561,0,0,0,1
29179,0,0,1,0
5511,0,0,0,1
20825,0,1,0,0
67144,1,0,0,0
15515,0,0,1,0
3753,1,0,0,0
27279,1,0,0,0
48759,0,0,0,1
69524,0,1,0,0
28443,0,0,0,1
38578,1,0,0,0
66502,0,1,0,0
50978,1,0,0,0
9034,1,0,0,0
16582,0,0,1,0
28500,1,0,0,0
70241,0,0,1,0
32452,0,1,0,0
45573,0,0,1,0
64412,0,1,0,0
66647,1,0,0,0
39450,1,0,0,0
57109,0,0,0,1
3591,0,1,0,0
25138,0,0,1,0
17277,1,0,0,0
35333,0,1,0,0
18861,0,0,1,0
15120,0,1,0,0
29221,0,1,0,0
11412,0,1,0,0
38858,1,0,0,0
6802,1,0,0,0
8644,0,0,0,1
54579,0,0,0,1
41935,0,1,0,0
17926,1,0,0,0
13862,0,1,0,0
64523,0,1,0,0
66065,1,0,0,0
71869,0,0,0,1
11024,0,0,0,1
46035,1,0,0,0
24630,0,0,0,1
11238,1,0,0,0
54946,0,1,0,0
24229,0,1,0,0
29934,1,0,0,0
28998,0,0,1,0
19805,0,1,0,0
63668,0,0,0,1
24876,0,1,0,0
34719,0,1,0,0
48769,1,0,0,0
22536,0,1,0,0
8760,0,0,1,0
53126,1,0,0,0
18179,0,1,0,0
38242,1,0,0,0
68708,1,0,0,0
12366,1,0,0,0
42465,0,1,0,0
24638,1,0,0,0
58587,0,0,1,0
9170,1,0,0,0
36545,0,0,0,1
19467,0,0,1,0
16868,0,0,0,1
47608,0,1,0,0
38440,1,0,0,0
23543,1,0,0,0
65396,0,1,0,0
34621,1,0,0,0
23561,0,1,0,0
16091,0,1,0,0
63597,0,1,0,0
57533,0,0,0,1
59370,1,0,0,0
57285,0,1,0,0
17515,1,0,0,0
23988,0,0,1,0
34958,0,0,0,1
30620,0,0,1,0
31811,0,1,0,0
1818,0,0,1,0
5478,0,0,1,0
26830,0,0,1,0
25883,1,0,0,0
43657,0,1,0,0
71917,0,1,0,0
61299,1,0,0,0
24603,0,0,0,1
70654,1,0,0,0
49485,1,0,0,0
61641,1,0,0,0
12600,0,1,0,0
11566,1,0,0,0
72108,1,0,0,0
35117,0,1,0,0
22967,0,1,0,0
28913,1,0,0,0
70857,0,0,1,0
42229,0,1,0,0
23459,0,0,1,0
2209,0,0,1,0
38673,0,1,0,0
42184,0,1,0,0
59250,1,0,0,0
29525,0,0,0,1
42713,0,1,0,0
16066,0,0,1,0
33692,1,0,0,0
29232,0,0,1,0
70122,0,1,0,0
25305,0,0,0,1
66110,1,0,0,0
69461,1,0,0,0
7885,1,0,0,0
60050,0,0,1,0
21608,0,0,1,0
32150,0,0,1,0
48069,0,1,0,0
24066,1,0,0,0
39242,0,0,0,1
57618,0,1,0,0
14599,1,0,0,0
27479,0,0,0,1
10238,0,1,0,0
49014,0,1,0,0
67063,1,0,0,0
38488,0,0,1,0
33298,0,0,0,1
48739,0,0,1,0
52428,0,0,1,0
61171,0,1,0,0
40878,0,0,0,1
61247,0,1,0,0
27799,0,0,0,1
2824,0,1,0,0
12376,0,0,0,1
72435,0,1,0,0
46864,0,1,0,0
2019,1,0,0,0
26154,0,1,0,0
47972,0,0,1,0
47751,1,0,0,0
25405,0,1,0,0
34525,0,1,0,0
13755,1,0,0,0
56019,0,1,0,0
67942,0,1,0,0
43806,0,0,1,0
39849,1,0,0,0
7344,0,1,0,0
1741,0,0,0,1
52220,0,0,0,1
20129,0,1,0,0
61178,1,0,0,0
48226,1,0,0,0
1151,0,0,0,1
6672,0,1,0,0
10333,0,1,0,0
11134,0,1,0,0
25199,0,1,0,0
66490,0,0,1,0
10390,1,0,0,0
33144,0,0,1,0
72497,1,0,0,0
16783,0,0,0,1
727,0,0,1,0
51935,0,1,0,0
44177,1,0,0,0
2421,0,1,0,0
48693,0,0,0,1
5723,0,1,0,0
29470,1,0,0,0
71590,1,0,0,0
16600,1,0,0,0
28309,0,1,0,0
41911,1,0,0,0
3390,0,1,0,0
31806,1,0,0,0
68750,0,1,0,0
32840,0,0,1,0
49797,0,1,0,0
72096,0,1,0,0
13503,0,1,0,0
41536,1,0,0,0
17441,0,1,0,0
62238,0,1,0,0
737,1,0,0,0
4627,0,0,0,1
47208,0,1,0,0
6844,0,1,0,0
60001,0,0,1,0
44503,0,1,0,0
44938,1,0,0,0
40371,0,1,0,0
39011,0,1,0,0
1460,1,0,0,0
48364,0,0,0,1
30285,0,1,0,0
21472,0,0,0,1
71182,0,1,0,0
33412,0,1,0,0
16061,1,0,0,0
60266,1,0,0,0
70965,1,0,0,0
56736,1,0,0,0
6537,0,1,0,0
41827,0,0,0,1
49480,0,1,0,0
36704,0,0,1,0
8884,1,0,0,0
49775,1,0,0,0
25777,0,0,0,1
2070,0,0,1,0
15752,0,0,0,1
45915,0,0,0,1
48775,1,0,0,0
65697,0,1,0,0
65229,1,0,0,0
56889,1,0,0,0
6596,1,0,0,0
46577,0,1,0,0
63455,0,1,0,0
21724,0,0,0,1
29863,0,1,0,0
69249,1,0,0,0
8968,0,0,1,0
20310,0,1,0,0
11450,0,1,0,0
31999,1,0,0,0
34133,1,0,0,0
44202,0,1,0,0
72311,1,0,0,0
18704,1,0,0,0
36518,1,0,0,0
35651,1,0,0,0
13749,0,0,0,1
21521,0,0,1,0
27163,1,0,0,0
8882,0,1,0,0
32016,0,1,0,0
14287,1,0,0,0
60139,0,0,1,0
2447,0,0,0,1
42500,1,0,0,0
44391,0,1,0,0
12741,0,0,0,1
15418,0,1,0,0
69482,1,0,0,0
32270,0,1,0,0
50983,0,1,0,0
6493,0,0,1,0
45399,1,0,0,0
67099,1,0,0,0
19585,0,1,0,0
26247,1,0,0,0
25818,0,0,0,1
34261,1,0,0,0
64128,0,0,1,0
62817,0,0,1,0
69339,1,0,0,0
25919,0,1,0,0
71978,0,0,0,1
1473,0,0,1,0
66546,0,1,0,0
56584,0,0,1,0
38316,1,0,0,0
15647,1,0,0,0
59933,1,0,0,0
3429,1,0,0,0
60963,0,0,0,1
67689,1,0,0,0
31689,1,0,0,0
23240,0,1,0,0
30850,1,0,0,0
38920,1,0,0,0
66080,1,0,0,0
57263,0,1,0,0
60126,0,0,1,0
64393,0,1,0,0
69285,0,0,1,0
24428,1,0,0,0
59642,0,1,0,0
12064,1,0,0,0
59737,0,0,1,0
19352,1,0,0,0
61903,0,0,1,0
47701,1,0,0,0
15225,1,0,0,0
66431,1,0,0,0
57236,1,0,0,0
48453,1,0,0,0
8031,0,0,1,0
39139,0,1,0,0
4838,0,1,0,0
22689,1,0,0,0
37752,0,1,0,0
32320,0,0,1,0
14889,0,1,0,0
13964,0,1,0,0
31746,0,1,0,0
17492,1,0,0,0
1499,0,1,0,0
34396,0,1,0,0
36750,0,0,0,1
68816,0,1,0,0
16129,1,0,0,0
64006,0,1,0,0
51845,0,0,0,1
30692,0,1,0,0
65712,0,1,0,0
42161,1,0,0,0
16938,0,0,0,1
16113,0,1,0,0
29388,0,0,1,0
65109,0,0,1,0
61242,0,1,0,0
65252,0,0,0,1
49615,0,1,0,0
63511,1,0,0,0
14089,0,0,1,0
16987,1,0,0,0
53399,0,1,0,0
36946,0,0,0,1
55522,1,0,0,0
27954,0,1,0,0
5355,0,0,0,1
69069,0,0,1,0
11539,0,0,1,0
16847,0,1,0,0
15873,0,0,0,1
15415,0,1,0,0
22891,0,0,1,0
7394,0,1,0,0
29915,0,1,0,0
62607,0,1,0,0
24404,1,0,0,0
69666,0,1,0,0
54997,0,1,0,0
6199,1,0,0,0
4635,0,1,0,0
3305,0,0,1,0
24342,1,0,0,0
65093,0,0,0,1
46261,1,0,0,0
42624,0,1,0,0
24735,1,0,0,0
50671,0,0,0,1
1679,0,0,0,1
66680,0,1,0,0
34248,0,0,0,1
65336,0,0,0,1
68333,0,0,0,1
60210,0,0,1,0
11573,0,0,1,0
67890,0,0,0,1
49254,0,0,0,1
9199,0,0,0,1
35402,0,0,0,1
25996,1,0,0,0
8345,0,1,0,0
63219,1,0,0,0
8770,0,1,0,0
22370,0,0,1,0
25930,0,0,0,1
33478,0,0,1,0
23009,0,1,0,0
24885,0,0,1,0
58591,1,0,0,0
44777,1,0,0,0
46363,0,1,0,0
36377,0,1,0,0
15440,0,0,1,0
56420,1,0,0,0
39531,0,0,0,1
55220,0,1,0,0
30731,0,1,0,0
14479,0,0,0,1
40471,1,0,0,0
7384,1,0,0,0
53422,0,0,1,0
59745,1,0,0,0
24721,1,0,0,0
9644,0,0,0,1
50837,0,0,0,1
67941,0,0,0,1
43590,0,1,0,0
29014,0,1,0,0
66051,1,0,0,0
70783,0,0,1,0
10716,0,1,0,0
7868,0,1,0,0
58350,0,1,0,0
18927,1,0,0,0
19550,0,1,0,0
31372,1,0,0,0
55262,0,0,1,0
50238,1,0,0,0
2868,1,0,0,0
51343,1,0,0,0
56324,0,0,0,1
42047,0,1,0,0
36486,1,0,0,0
62456,0,0,0,1
64980,0,1,0,0
65962,0,0,1,0
47521,0,1,0,0
41501,1,0,0,0
47582,1,0,0,0
63938,0,0,1,0
49627,0,1,0,0
61291,1,0,0,0
53032,0,0,0,1
45040,0,0,0,1
56791,1,0,0,0
37320,1,0,0,0
72514,0,1,0,0
3842,0,0,0,1
38143,0,0,1,0
54296,0,0,0,1
48435,1,0,0,0
42212,0,0,0,1
47607,1,0,0,0
16535,0,0,0,1
66677,0,1,0,0
57270,0,1,0,0
22414,0,0,1,0
63401,0,0,1,0
32252,1,0,0,0
17950,0,0,1,0
53990,0,0,0,1
20565,1,0,0,0
59993,0,1,0,0
42830,0,1,0,0
34721,0,1,0,0
5157,0,0,1,0
48851,1,0,0,0
26084,0,1,0,0
23413,0,1,0,0
49970,1,0,0,0
72414,0,1,0,0
21374,0,0,0,1
69623,0,1,0,0
40378,0,0,1,0
4671,0,1,0,0
17295,0,0,1,0
55466,0,1,0,0
65419,0,1,0,0
34448,0,1,0,0
14406,0,1,0,0
924,0,0,1,0
71339,0,0,1,0
31443,1,0,0,0
49672,0,0,0,1
394,0,1,0,0
63362,0,0,0,1
59928,0,0,0,1
62289,1,0,0,0
59464,0,1,0,0
18680,0,0,0,1
19439,1,0,0,0
27017,0,1,0,0
8277,1,0,0,0
14099,1,0,0,0
37128,0,1,0,0
57774,0,1,0,0
64033,0,1,0,0
72701,1,0,0,0
59130,1,0,0,0
48472,0,0,0,1
67956,0,0,0,1
35602,0,0,0,1
13818,0,1,0,0
34661,0,1,0,0
64895,0,0,1,0
21969,1,0,0,0
38320,1,0,0,0
42040,0,1,0,0
31857,0,0,1,0
64494,0,1,0,0
34764,0,1,0,0
20673,0,1,0,0
64817,0,1,0,0
72450,1,0,0,0
13988,0,1,0,0
54985,1,0,0,0
6049,1,0,0,0
13380,1,0,0,0
64371,0,0,1,0
50295,0,1,0,0
14404,0,1,0,0
58645,0,1,0,0
19419,1,0,0,0
24518,0,1,0,0
53494,1,0,0,0
42599,0,1,0,0
68370,0,1,0,0
57813,0,1,0,0
1329,0,1,0,0
15255,0,1,0,0
65680,0,0,0,1
32974,0,0,1,0
5863,0,1,0,0
10584,1,0,0,0
38675,1,0,0,0
47600,1,0,0,0
48246,0,0,0,1
61743,0,1,0,0
3879,0,0,1,0
58086,0,0,0,1
53957,0,0,0,1
40137,1,0,0,0
70500,0,1,0,0
35085,1,0,0,0
43872,1,0,0,0
62951,0,1,0,0
43244,0,1,0,0
31198,0,0,1,0
23223,0,1,0,0
38474,0,1,0,0
4591,0,1,0,0
1451,1,0,0,0
37150,0,0,0,1
65632,0,0,0,1
62834,1,0,0,0
21826,0,0,0,1
21036,0,1,0,0
55566,0,1,0,0
46923,0,1,0,0
63990,0,1,0,0
2265,0,0,1,0
2860,1,0,0,0
15964,0,1,0,0
46483,0,0,1,0
33284,0,1,0,0
61895,0,1,0,0
48875,1,0,0,0
36589,0,1,0,0
28651,0,0,1,0
45033,0,0,1,0
32166,0,1,0,0
34188,0,0,0,1
58359,0,0,1,0
59347,0,1,0,0
12849,1,0,0,0
6104,1,0,0,0
29694,0,0,1,0
30806,0,0,0,1
20316,0,0,1,0
58253,1,0,0,0
57679,1,0,0,0
39956,1,0,0,0
7683,0,0,1,0
9197,1,0,0,0
58543,0,0,0,1
6968,1,0,0,0
35838,1,0,0,0
57549,0,1,0,0
59200,0,1,0,0
24289,0,0,1,0
6206,1,0,0,0
28227,0,0,1,0
35229,0,0,1,0
23176,0,0,0,1
3045,0,1,0,0
22386,0,0,1,0
1077,1,0,0,0
57903,0,0,1,0
22108,0,0,1,0
55982,0,0,1,0
55465,1,0,0,0
29258,0,1,0,0
38432,0,0,0,1
49666,0,1,0,0
59904,1,0,0,0
32365,1,0,0,0
15351,0,0,0,1
61000,0,0,1,0
77,1,0,0,0
17466,0,0,1,0
57569,0,0,0,1
9026,0,1,0,0
54590,0,1,0,0
54301,0,0,1,0
170,0,1,0,0
52554,1,0,0,0
10649,0,1,0,0
28258,1,0,0,0
22269,0,1,0,0
12557,0,1,0,0
2846,0,0,0,1
61219,0,1,0,0
65321,1,0,0,0
23946,1,0,0,0
56312,0,1,0,0
20256,0,1,0,0
26993,0,0,0,1
58599,0,0,0,1
27849,1,0,0,0
33367,0,1,0,0
61764,0,0,1,0
13620,0,0,1,0
39308,1,0,0,0
1275,1,0,0,0
34336,0,0,1,0
1505,0,0,0,1
31887,1,0,0,0
60258,0,0,1,0
63450,0,0,1,0
35178,1,0,0,0
3099,1,0,0,0
43903,1,0,0,0
9013,0,0,0,1
60158,1,0,0,0
15579,0,0,0,1
8563,1,0,0,0
61573,0,0,1,0
43827,0,0,1,0
43090,0,1,0,0
46068,1,0,0,0
12469,0,1,0,0
58820,0,0,0,1
31893,1,0,0,0
45259,1,0,0,0
63779,1,0,0,0
71250,0,1,0,0
55051,0,1,0,0
2520,0,1,0,0
3715,1,0,0,0
21206,0,0,1,0
60159,0,1,0,0
3113,0,0,0,1
62126,0,1,0,0
51275,1,0,0,0
3115,1,0,0,0
9986,1,0,0,0
35974,1,0,0,0
46488,0,1,0,0
54172,1,0,0,0
21804,1,0,0,0
50402,0,0,0,1
36317,0,0,1,0
44676,1,0,0,0
3724,0,1,0,0
69668,0,1,0,0
59274,0,0,1,0
29676,1,0,0,0
37655,1,0,0,0
16980,0,1,0,0
40213,0,0,1,0
47831,0,1,0,0
40977,1,0,0,0
39129,0,1,0,0
40837,0,1,0,0
59000,1,0,0,0
44510,0,1,0,0
3793,0,1,0,0
32215,0,1,0,0
35296,0,0,1,0
69502,0,0,1,0
67620,0,0,1,0
27664,0,0,1,0
49555,0,1,0,0
16812,1,0,0,0
63665,0,0,1,0
68141,0,0,0,1
33674,0,0,1,0
30432,0,1,0,0
10886,1,0,0,0
62629,0,1,0,0
67758,1,0,0,0
41244,1,0,0,0
50309,0,1,0,0
6480,0,1,0,0
27007,1,0,0,0
63912,0,0,0,1
37483,0,0,1,0
29855,1,0,0,0
22136,0,0,1,0
66637,0,1,0,0
2244,0,1,0,0
22259,1,0,0,0
19088,1,0,0,0
61010,0,0,1,0
49574,0,0,1,0
12336,0,1,0,0
3668,0,0,1,0
6034,1,0,0,0
61418,1,0,0,0
68725,0,1,0,0
464,0,1,0,0
42225,0,1,0,0
51254,0,1,0,0
59164,1,0,0,0
70429,0,1,0,0
54253,0,0,0,1
47937,0,1,0,0
66882,0,1,0,0
7411,0,0,0,1
39593,0,0,1,0
6239,0,1,0,0
35378,0,0,1,0
54012,1,0,0,0
69835,0,1,0,0
44591,0,1,0,0
4709,1,0,0,0
20393,0,1,0,0
27626,0,1,0,0
45864,0,1,0,0
68685,0,0,0,1
28711,0,0,1,0
44962,1,0,0,0
7892,0,0,0,1
11744,1,0,0,0
12279,1,0,0,0
20740,0,1,0,0
58257,1,0,0,0
36547,1,0,0,0
559,0,0,0,1
13728,1,0,0,0
4400,0,1,0,0
68524,0,1,0,0
24096,1,0,0,0
65643,1,0,0,0
30186,1,0,0,0
11904,1,0,0,0
20257,1,0,0,0
2822,0,1,0,0
18072,1,0,0,0
34896,0,1,0,0
53328,0,0,0,1
28303,0,1,0,0
44325,0,0,1,0
8579,1,0,0,0
29229,0,0,1,0
48406,1,0,0,0
3761,0,1,0,0
65324,1,0,0,0
7658,0,0,0,1
35997,0,0,1,0
34383,1,0,0,0
8646,0,1,0,0
46653,0,1,0,0
1099,1,0,0,0
61676,1,0,0,0
38131,0,1,0,0
61848,0,1,0,0
56228,0,1,0,0
4949,0,1,0,0
46688,0,0,1,0
30491,0,1,0,0
43478,0,0,0,1
25443,0,0,1,0
52519,1,0,0,0
24361,0,1,0,0
29514,0,0,0,1
35893,0,0,0,1
58568,0,0,1,0
63303,0,0,1,0
70625,1,0,0,0
54807,0,1,0,0
18820,0,1,0,0
64029,0,0,1,0
72703,0,0,0,1
11394,0,0,0,1
12298,0,0,0,1
70845,0,0,1,0
44494,0,0,1,0
30953,1,0,0,0
47861,1,0,0,0
13465,0,0,1,0
62454,0,0,0,1
52593,0,0,0,1
91,0,1,0,0
22056,0,0,1,0
45469,1,0,0,0
41284,1,0,0,0
20112,1,0,0,0
45627,0,0,0,1
4174,0,1,0,0
31660,1,0,0,0
36196,0,0,1,0
19769,0,0,0,1
8341,0,1,0,0
42172,0,1,0,0
14372,0,1,0,0
61252,0,1,0,0
15251,0,1,0,0
67800,1,0,0,0
10416,0,0,1,0
19504,1,0,0,0
7476,0,1,0,0
55526,0,1,0,0
